table
"[<plugins.extract_routing_table_test.PingedNode object at 0x000000000360E2B0>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360E208>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360E240>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360E2E8>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360E320>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360E358>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360E390>, <plugins.extract_routing_table_test.PingedNode object at 0x000000000360E3C8>]"
93.14.15.251,10376,9b188e129311d395fbcab014bc0296e36cab4982,UTdR,0.133594732774
85.64.108.35,5581,9b188e0d9bf3d7341e388936aa5c8f0f12ac63e8,UTdR,0.133819718221
85.64.108.35,10934,9b188e0d9bf3d7341e388936aa5c8f0f12ac63e8,UTdR,0.138137642332
117.84.198.209,46363,9b18879901884b8989e2d5191555ff244ed4a393,UTdR,0.138353217741
89.147.227.174,16685,9b188482d378ffa909d9bc616e380afa9dff57cc,UTdR,0.138554678093
89.147.227.174,16669,9b188482d378ffa909d9bc616e380afa9dff57cc,UTdR,0.140101346106
89.147.227.174,16136,9b188482d378ffa909d9bc616e380afa9dff57cc,UTdR,0.141331494669
79.183.1.233,32588,9b188240789d710a8ffbc8074cefd4b116211f27,UTdR,0.14335123094
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000003610828>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003610780>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003610710>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036107B8>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036107F0>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036108D0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003610860>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003610898>]"
115.21.194.181,57746,9b1895b701146e1b03568bc9281e52980ecc3515,UTdR,2
217.118.91.49,4599,9b18957d08ae77c6358ada7dd67dcb5e922ce621,UTdR,2
217.118.91.39,65047,9b18957d08ae77c6358ada7dd67dcb5e922ce621,UTdR,2
217.118.91.39,3759,9b18957d08ae77c6358ada7dd67dcb5e922ce621,UTdR,2
201.51.189.200,23516,9b189458e67bbe71ad8bb3c881352d012328d419,UTdR,2
151.75.167.133,22647,9b189743b9df10b01bc92904c376f0c6df2220dd,UTdR,2
86.49.9.207,26085,9b1893d8141d597ea782e729f4398ead747afb74,UTdR,2
213.103.191.118,60625,9b1892d2c9d5e9d88cf0ab1e86f7788b92a1c480,UTdR,2
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x0000000003610FD0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003611048>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003611080>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036110B8>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036110F0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003611128>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003611160>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003611198>]"
86.49.9.207,26085,9b1893d8141d597ea782e729f4398ead747afb74,UTdR,0.231638770895
213.103.191.118,60625,9b1892d2c9d5e9d88cf0ab1e86f7788b92a1c480,UTdR,0.233769716702
